,date,county,state,fips,cases,deaths
187863,5/29/2020,San Luis Obispo,California,6079.0,269,1.0
187865,5/29/2020,Santa Barbara,California,6083.0,1642,12.0
187879,5/29/2020,Ventura,California,6111.0,1083,33.0
190902,5/30/2020,Imperial,California,6025.0,1634,26.0
190903,5/30/2020,Inyo,California,6027.0,20,1.0
190904,5/30/2020,Kern,California,6029.0,2155,38.0
190908,5/30/2020,Los Angeles,California,6037.0,53651,2338.0
190918,5/30/2020,Orange,California,6059.0,6176,146.0
190921,5/30/2020,Riverside,California,6065.0,7486,339.0
190924,5/30/2020,San Bernardino,California,6071.0,5200,204.0
190925,5/30/2020,San Diego,California,6073.0,7448,312.0
190928,5/30/2020,San Luis Obispo,California,6079.0,270,1.0
190930,5/30/2020,Santa Barbara,California,6083.0,1656,12.0
190944,5/30/2020,Ventura,California,6111.0,1093,33.0
193969,5/31/2020,Imperial,California,6025.0,2091,26.0
193970,5/31/2020,Inyo,California,6027.0,20,1.0
193971,5/31/2020,Kern,California,6029.0,2260,38.0
193975,5/31/2020,Los Angeles,California,6037.0,54996,2362.0
193985,5/31/2020,Orange,California,6059.0,6354,147.0
193988,5/31/2020,Riverside,California,6065.0,7492,339.0
193991,5/31/2020,San Bernardino,California,6071.0,5246,204.0
193992,5/31/2020,San Diego,California,6073.0,7544,312.0
193995,5/31/2020,San Luis Obispo,California,6079.0,270,1.0
193997,5/31/2020,Santa Barbara,California,6083.0,1660,12.0
194011,5/31/2020,Ventura,California,6111.0,1116,33.0
197039,6/1/2020,Imperial,California,6025.0,2197,28.0
197040,6/1/2020,Inyo,California,6027.0,20,1.0
197041,6/1/2020,Kern,California,6029.0,2332,38.0
197045,6/1/2020,Los Angeles,California,6037.0,55968,2384.0
197055,6/1/2020,Orange,California,6059.0,6532,147.0
197058,6/1/2020,Riverside,California,6065.0,7982,344.0
197061,6/1/2020,San Bernardino,California,6071.0,5355,204.0
197062,6/1/2020,San Diego,California,6073.0,7617,312.0
197065,6/1/2020,San Luis Obispo,California,6079.0,271,1.0
197067,6/1/2020,Santa Barbara,California,6083.0,1662,12.0
197081,6/1/2020,Ventura,California,6111.0,1152,34.0
200112,6/2/2020,Imperial,California,6025.0,2366,28.0
200113,6/2/2020,Inyo,California,6027.0,20,1.0
200114,6/2/2020,Kern,California,6029.0,2386,39.0
200118,6/2/2020,Los Angeles,California,6037.0,57118,2443.0
200128,6/2/2020,Orange,California,6059.0,6640,150.0
200131,6/2/2020,Riverside,California,6065.0,8155,344.0
200134,6/2/2020,San Bernardino,California,6071.0,5501,208.0
200135,6/2/2020,San Diego,California,6073.0,7737,312.0
200138,6/2/2020,San Luis Obispo,California,6079.0,278,1.0
200140,6/2/2020,Santa Barbara,California,6083.0,1686,12.0
200154,6/2/2020,Ventura,California,6111.0,1164,34.0
203188,6/3/2020,Imperial,California,6025.0,2459,28.0
203189,6/3/2020,Inyo,California,6027.0,20,1.0
203190,6/3/2020,Kern,California,6029.0,2428,40.0
203194,6/3/2020,Los Angeles,California,6037.0,58234,2489.0
203204,6/3/2020,Orange,California,6059.0,6790,158.0
203207,6/3/2020,Riverside,California,6065.0,8303,345.0
203210,6/3/2020,San Bernardino,California,6071.0,5650,209.0
203211,6/3/2020,San Diego,California,6073.0,7861,312.0
203214,6/3/2020,San Luis Obispo,California,6079.0,279,1.0
203216,6/3/2020,Santa Barbara,California,6083.0,1708,14.0
203230,6/3/2020,Ventura,California,6111.0,1190,35.0
206268,6/4/2020,Imperial,California,6025.0,2540,28.0
206269,6/4/2020,Inyo,California,6027.0,20,1.0
206270,6/4/2020,Kern,California,6029.0,2472,45.0
206274,6/4/2020,Los Angeles,California,6037.0,59650,2531.0
206284,6/4/2020,Orange,California,6059.0,6939,165.0
206287,6/4/2020,Riverside,California,6065.0,8303,345.0
206290,6/4/2020,San Bernardino,California,6071.0,5793,210.0
206291,6/4/2020,San Diego,California,6073.0,8003,312.0
206294,6/4/2020,San Luis Obispo,California,6079.0,288,1.0
206296,6/4/2020,Santa Barbara,California,6083.0,1729,14.0
206310,6/4/2020,Ventura,California,6111.0,1216,35.0
209350,6/5/2020,Imperial,California,6025.0,2631,29.0
209351,6/5/2020,Inyo,California,6027.0,20,1.0
209352,6/5/2020,Kern,California,6029.0,2544,45.0
209356,6/5/2020,Los Angeles,California,6037.0,61045,2565.0
209366,6/5/2020,Orange,California,6059.0,7192,174.0
209369,6/5/2020,Riverside,California,6065.0,8777,355.0
209372,6/5/2020,San Bernardino,California,6071.0,5930,217.0
209373,6/5/2020,San Diego,California,6073.0,8243,312.0
209376,6/5/2020,San Luis Obispo,California,6079.0,291,1.0
209378,6/5/2020,Santa Barbara,California,6083.0,1779,14.0
209392,6/5/2020,Ventura,California,6111.0,1261,35.0
212436,6/6/2020,Imperial,California,6025.0,2778,32.0
212437,6/6/2020,Inyo,California,6027.0,21,1.0
212438,6/6/2020,Kern,California,6029.0,2660,46.0
212442,6/6/2020,Los Angeles,California,6037.0,62338,2620.0
212452,6/6/2020,Orange,California,6059.0,7391,176.0
212455,6/6/2020,Riverside,California,6065.0,8777,355.0
212458,6/6/2020,San Bernardino,California,6071.0,6040,224.0
212459,6/6/2020,San Diego,California,6073.0,8408,312.0
212462,6/6/2020,San Luis Obispo,California,6079.0,293,1.0
212464,6/6/2020,Santa Barbara,California,6083.0,1795,15.0
212478,6/6/2020,Ventura,California,6111.0,1274,35.0
215524,6/7/2020,Imperial,California,6025.0,3047,32.0
215525,6/7/2020,Inyo,California,6027.0,21,1.0
215526,6/7/2020,Kern,California,6029.0,2730,46.0
215530,6/7/2020,Los Angeles,California,6037.0,63844,2645.0
215540,6/7/2020,Orange,California,6059.0,7576,177.0
215543,6/7/2020,Riverside,California,6065.0,8935,355.0
215546,6/7/2020,San Bernardino,California,6071.0,6040,224.0
215547,6/7/2020,San Diego,California,6073.0,8539,312.0
215550,6/7/2020,San Luis Obispo,California,6079.0,295,1.0
215552,6/7/2020,Santa Barbara,California,6083.0,1815,15.0
215566,6/7/2020,Ventura,California,6111.0,1303,35.0
218616,6/8/2020,Imperial,California,6025.0,3048,37.0
218617,6/8/2020,Inyo,California,6027.0,21,1.0
218618,6/8/2020,Kern,California,6029.0,2804,47.0
218622,6/8/2020,Los Angeles,California,6037.0,64644,2655.0
218632,6/8/2020,Orange,California,6059.0,7643,177.0
218635,6/8/2020,Riverside,California,6065.0,9206,356.0
218638,6/8/2020,San Bernardino,California,6071.0,6247,224.0
218639,6/8/2020,San Diego,California,6073.0,8682,312.0
218642,6/8/2020,San Luis Obispo,California,6079.0,299,1.0
218644,6/8/2020,Santa Barbara,California,6083.0,1818,15.0
218658,6/8/2020,Ventura,California,6111.0,1341,35.0
221712,6/9/2020,Imperial,California,6025.0,3133,37.0
221713,6/9/2020,Inyo,California,6027.0,22,1.0
221714,6/9/2020,Kern,California,6029.0,2880,50.0
221718,6/9/2020,Los Angeles,California,6037.0,65822,2707.0
221728,6/9/2020,Orange,California,6059.0,7786,185.0
221731,6/9/2020,Riverside,California,6065.0,9590,365.0
221734,6/9/2020,San Bernardino,California,6071.0,6417,224.0
221735,6/9/2020,San Diego,California,6073.0,8792,312.0
221738,6/9/2020,San Luis Obispo,California,6079.0,302,1.0
221740,6/9/2020,Santa Barbara,California,6083.0,1838,15.0
221754,6/9/2020,Ventura,California,6111.0,1382,35.0
224809,6/10/2020,Imperial,California,6025.0,3386,40.0
224810,6/10/2020,Inyo,California,6027.0,22,1.0
224811,6/10/2020,Kern,California,6029.0,2952,51.0
224815,6/10/2020,Los Angeles,California,6037.0,67064,2768.0
224825,6/10/2020,Orange,California,6059.0,7991,198.0
224828,6/10/2020,Riverside,California,6065.0,9911,372.0
224831,6/10/2020,San Bernardino,California,6071.0,6593,225.0
224832,6/10/2020,San Diego,California,6073.0,8900,312.0
224835,6/10/2020,San Luis Obispo,California,6079.0,306,1.0
224837,6/10/2020,Santa Barbara,California,6083.0,1855,15.0
224851,6/10/2020,Ventura,California,6111.0,1407,38.0
227912,6/11/2020,Imperial,California,6025.0,3454,42.0
227913,6/11/2020,Inyo,California,6027.0,23,1.0
227914,6/11/2020,Kern,California,6029.0,3026,53.0
227918,6/11/2020,Los Angeles,California,6037.0,68875,2813.0
227928,6/11/2020,Orange,California,6059.0,8222,202.0
227931,6/11/2020,Riverside,California,6065.0,10240,380.0
227934,6/11/2020,San Bernardino,California,6071.0,6742,227.0
227935,6/11/2020,San Diego,California,6073.0,9061,312.0
227938,6/11/2020,San Luis Obispo,California,6079.0,317,1.0
227940,6/11/2020,Santa Barbara,California,6083.0,1899,16.0
227954,6/11/2020,Ventura,California,6111.0,1466,38.0
231017,6/12/2020,Imperial,California,6025.0,3724,42.0
231018,6/12/2020,Inyo,California,6027.0,23,1.0
231019,6/12/2020,Kern,California,6029.0,3140,54.0
231023,6/12/2020,Los Angeles,California,6037.0,70476,2832.0
231033,6/12/2020,Orange,California,6059.0,8304,210.0
231036,6/12/2020,Riverside,California,6065.0,10490,383.0
231039,6/12/2020,San Bernardino,California,6071.0,6976,229.0
231040,6/12/2020,San Diego,California,6073.0,9193,313.0
231043,6/12/2020,San Luis Obispo,California,6079.0,324,1.0
231045,6/12/2020,Santa Barbara,California,6083.0,1959,16.0
231059,6/12/2020,Ventura,California,6111.0,1518,40.0
234124,6/13/2020,Imperial,California,6025.0,4157,42.0
234125,6/13/2020,Inyo,California,6027.0,23,1.0
234126,6/13/2020,Kern,California,6029.0,3205,55.0
234130,6/13/2020,Los Angeles,California,6037.0,72023,2890.0
234140,6/13/2020,Orange,California,6059.0,8440,217.0
234143,6/13/2020,Riverside,California,6065.0,10616,383.0
234146,6/13/2020,San Bernardino,California,6071.0,7161,229.0
234147,6/13/2020,San Diego,California,6073.0,9377,319.0
234150,6/13/2020,San Luis Obispo,California,6079.0,324,1.0
234152,6/13/2020,Santa Barbara,California,6083.0,1969,16.0
234166,6/13/2020,Ventura,California,6111.0,1534,40.0
237232,6/14/2020,Imperial,California,6025.0,4157,42.0
237233,6/14/2020,Inyo,California,6027.0,23,1.0
237234,6/14/2020,Kern,California,6029.0,3291,55.0
237238,6/14/2020,Los Angeles,California,6037.0,73018,2907.0
237248,6/14/2020,Orange,California,6059.0,8581,221.0
237251,6/14/2020,Riverside,California,6065.0,10931,383.0
237254,6/14/2020,San Bernardino,California,6071.0,7359,229.0
237255,6/14/2020,San Diego,California,6073.0,9503,320.0
237258,6/14/2020,San Luis Obispo,California,6079.0,326,1.0
237260,6/14/2020,Santa Barbara,California,6083.0,1999,18.0
237274,6/14/2020,Ventura,California,6111.0,1567,40.0
240341,6/15/2020,Imperial,California,6025.0,4298,46.0
240342,6/15/2020,Inyo,California,6027.0,23,1.0
240343,6/15/2020,Kern,California,6029.0,3377,55.0
240347,6/15/2020,Los Angeles,California,6037.0,73791,2926.0
240357,6/15/2020,Orange,California,6059.0,8759,221.0
240360,6/15/2020,Riverside,California,6065.0,11285,384.0
240363,6/15/2020,San Bernardino,California,6071.0,7515,229.0
240364,6/15/2020,San Diego,California,6073.0,9673,320.0
240367,6/15/2020,San Luis Obispo,California,6079.0,347,1.0
240369,6/15/2020,Santa Barbara,California,6083.0,2049,18.0
240383,6/15/2020,Ventura,California,6111.0,1633,41.0
243453,6/16/2020,Imperial,California,6025.0,4389,51.0
243454,6/16/2020,Inyo,California,6027.0,23,1.0
243455,6/16/2020,Kern,California,6029.0,3462,57.0
243459,6/16/2020,Los Angeles,California,6037.0,75084,2959.0
243469,6/16/2020,Orange,California,6059.0,8999,233.0
243472,6/16/2020,Riverside,California,6065.0,11694,395.0
243475,6/16/2020,San Bernardino,California,6071.0,7796,229.0
243476,6/16/2020,San Diego,California,6073.0,9793,323.0
243479,6/16/2020,San Luis Obispo,California,6079.0,356,1.0
243481,6/16/2020,Santa Barbara,California,6083.0,2100,18.0
243495,6/16/2020,Ventura,California,6111.0,1656,41.0
246567,6/17/2020,Imperial,California,6025.0,4478,53.0
246568,6/17/2020,Inyo,California,6027.0,24,1.0
246569,6/17/2020,Kern,California,6029.0,3522,58.0
246573,6/17/2020,Los Angeles,California,6037.0,77189,2991.0
246583,6/17/2020,Orange,California,6059.0,9197,243.0
246586,6/17/2020,Riverside,California,6065.0,11951,399.0
246589,6/17/2020,San Bernardino,California,6071.0,8014,229.0
246590,6/17/2020,San Diego,California,6073.0,9917,327.0
246593,6/17/2020,San Luis Obispo,California,6079.0,376,1.0
246595,6/17/2020,Santa Barbara,California,6083.0,2155,21.0
246609,6/17/2020,Ventura,California,6111.0,1706,41.0
249680,6/18/2020,Imperial,California,6025.0,4659,59.0
249681,6/18/2020,Inyo,California,6027.0,25,1.0
249682,6/18/2020,Kern,California,6029.0,3600,60.0
249686,6/18/2020,Los Angeles,California,6037.0,78227,3027.0
249696,6/18/2020,Orange,California,6059.0,9292,250.0
249699,6/18/2020,Riverside,California,6065.0,12467,408.0
249702,6/18/2020,San Bernardino,California,6071.0,8454,230.0
249703,6/18/2020,San Diego,California,6073.0,10155,331.0
249706,6/18/2020,San Luis Obispo,California,6079.0,389,1.0
249708,6/18/2020,Santa Barbara,California,6083.0,2228,22.0
249722,6/18/2020,Ventura,California,6111.0,1753,42.0
252796,6/19/2020,Imperial,California,6025.0,4744,63.0
252797,6/19/2020,Inyo,California,6027.0,25,1.0
252798,6/19/2020,Kern,California,6029.0,3716,60.0
252802,6/19/2020,Los Angeles,California,6037.0,79609,3063.0
252812,6/19/2020,Orange,California,6059.0,9597,257.0
252815,6/19/2020,Riverside,California,6065.0,12778,410.0
252818,6/19/2020,San Bernardino,California,6071.0,8714,230.0
252819,6/19/2020,San Diego,California,6073.0,10413,332.0
252822,6/19/2020,San Luis Obispo,California,6079.0,404,1.0
252824,6/19/2020,Santa Barbara,California,6083.0,2293,22.0
252838,6/19/2020,Ventura,California,6111.0,1781,42.0
255916,6/20/2020,Imperial,California,6025.0,4800,63.0
255917,6/20/2020,Inyo,California,6027.0,26,1.0
255918,6/20/2020,Kern,California,6029.0,3803,60.0
255922,6/20/2020,Los Angeles,California,6037.0,81636,3110.0
255932,6/20/2020,Orange,California,6059.0,9988,267.0
255935,6/20/2020,Riverside,California,6065.0,12778,410.0
255938,6/20/2020,San Bernardino,California,6071.0,8959,233.0
255939,6/20/2020,San Diego,California,6073.0,10547,338.0
255942,6/20/2020,San Luis Obispo,California,6079.0,404,1.0
255944,6/20/2020,Santa Barbara,California,6083.0,2293,22.0
255958,6/20/2020,Ventura,California,6111.0,1865,42.0
259044,6/21/2020,Imperial,California,6025.0,4800,63.0
259045,6/21/2020,Inyo,California,6027.0,26,1.0
259046,6/21/2020,Kern,California,6029.0,3900,60.0
259050,6/21/2020,Los Angeles,California,6037.0,83397,3120.0
259060,6/21/2020,Orange,California,6059.0,10422,269.0
259063,6/21/2020,Riverside,California,6065.0,13021,410.0
259066,6/21/2020,San Bernardino,California,6071.0,9156,233.0
259067,6/21/2020,San Diego,California,6073.0,10857,338.0
259070,6/21/2020,San Luis Obispo,California,6079.0,405,1.0
259072,6/21/2020,Santa Barbara,California,6083.0,2358,22.0
259086,6/21/2020,Ventura,California,6111.0,1946,42.0
262172,6/22/2020,Imperial,California,6025.0,4800,63.0
262173,6/22/2020,Inyo,California,6027.0,26,1.0
262174,6/22/2020,Kern,California,6029.0,3975,60.0
262178,6/22/2020,Los Angeles,California,6037.0,85942,3137.0
262188,6/22/2020,Orange,California,6059.0,10595,269.0
262191,6/22/2020,Riverside,California,6065.0,13800,424.0
262194,6/22/2020,San Bernardino,California,6071.0,9361,234.0
262195,6/22/2020,San Diego,California,6073.0,11159,338.0
262198,6/22/2020,San Luis Obispo,California,6079.0,442,1.0
262200,6/22/2020,Santa Barbara,California,6083.0,2430,22.0
262214,6/22/2020,Ventura,California,6111.0,2030,43.0
265302,6/23/2020,Imperial,California,6025.0,5270,67.0
265303,6/23/2020,Inyo,California,6027.0,26,1.0
265304,6/23/2020,Kern,California,6029.0,4059,66.0
265308,6/23/2020,Los Angeles,California,6037.0,88262,3171.0
265318,6/23/2020,Orange,California,6059.0,10737,275.0
265321,6/23/2020,Riverside,California,6065.0,14431,431.0
265324,6/23/2020,San Bernardino,California,6071.0,10010,234.0
265325,6/23/2020,San Diego,California,6073.0,11357,341.0
265328,6/23/2020,San Luis Obispo,California,6079.0,453,1.0
265330,6/23/2020,Santa Barbara,California,6083.0,2478,27.0
265344,6/23/2020,Ventura,California,6111.0,2161,43.0
268433,6/24/2020,Imperial,California,6025.0,5549,69.0
268434,6/24/2020,Inyo,California,6027.0,26,1.0
268435,6/24/2020,Kern,California,6029.0,4118,66.0
268439,6/24/2020,Los Angeles,California,6037.0,89490,3205.0
268449,6/24/2020,Orange,California,6059.0,11071,299.0
268452,6/24/2020,Riverside,California,6065.0,14905,432.0
268455,6/24/2020,San Bernardino,California,6071.0,10407,245.0
268456,6/24/2020,San Diego,California,6073.0,11689,347.0
268459,6/24/2020,San Luis Obispo,California,6079.0,473,1.0
268461,6/24/2020,Santa Barbara,California,6083.0,2553,27.0
268475,6/24/2020,Ventura,California,6111.0,2260,44.0
271569,6/25/2020,Imperial,California,6025.0,5744,72.0
271570,6/25/2020,Inyo,California,6027.0,28,1.0
271571,6/25/2020,Kern,California,6029.0,4192,70.0
271575,6/25/2020,Los Angeles,California,6037.0,91467,3246.0
271585,6/25/2020,Orange,California,6059.0,11804,306.0
271588,6/25/2020,Riverside,California,6065.0,15142,435.0
271591,6/25/2020,San Bernardino,California,6071.0,10769,248.0
271592,6/25/2020,San Diego,California,6073.0,12024,352.0
271595,6/25/2020,San Luis Obispo,California,6079.0,489,1.0
271597,6/25/2020,Santa Barbara,California,6083.0,2591,27.0
271611,6/25/2020,Ventura,California,6111.0,2314,44.0
274710,6/26/2020,Imperial,California,6025.0,5838,72.0
274711,6/26/2020,Inyo,California,6027.0,27,1.0
274712,6/26/2020,Kern,California,6029.0,4310,70.0
274716,6/26/2020,Los Angeles,California,6037.0,93232,3267.0
274726,6/26/2020,Orange,California,6059.0,12221,323.0
274729,6/26/2020,Riverside,California,6065.0,15643,438.0
274732,6/26/2020,San Bernardino,California,6071.0,11290,249.0
274733,6/26/2020,San Diego,California,6073.0,12464,358.0
274736,6/26/2020,San Luis Obispo,California,6079.0,508,1.0
274738,6/26/2020,Santa Barbara,California,6083.0,2666,28.0
274752,6/26/2020,Ventura,California,6111.0,2346,44.0
277859,6/27/2020,Imperial,California,6025.0,6041,80.0
277860,6/27/2020,Inyo,California,6027.0,29,1.0
277861,6/27/2020,Kern,California,6029.0,4366,70.0
277865,6/27/2020,Los Angeles,California,6037.0,95371,3285.0
277875,6/27/2020,Orange,California,6059.0,12659,323.0
277878,6/27/2020,Riverside,California,6065.0,15858,438.0
277881,6/27/2020,San Bernardino,California,6071.0,11290,249.0
277882,6/27/2020,San Diego,California,6073.0,12900,360.0
277885,6/27/2020,San Luis Obispo,California,6079.0,508,1.0
277887,6/27/2020,Santa Barbara,California,6083.0,2784,28.0
277901,6/27/2020,Ventura,California,6111.0,2444,44.0
281008,6/28/2020,Imperial,California,6025.0,6041,80.0
281009,6/28/2020,Inyo,California,6027.0,29,1.0
281010,6/28/2020,Kern,California,6029.0,4488,70.0
281014,6/28/2020,Los Angeles,California,6037.0,97894,3305.0
281024,6/28/2020,Orange,California,6059.0,12951,326.0
281027,6/28/2020,Riverside,California,6065.0,16209,438.0
281030,6/28/2020,San Bernardino,California,6071.0,11501,249.0
281031,6/28/2020,San Diego,California,6073.0,13397,361.0
281034,6/28/2020,San Luis Obispo,California,6079.0,508,1.0
281036,6/28/2020,Santa Barbara,California,6083.0,2831,28.0
281050,6/28/2020,Ventura,California,6111.0,2527,44.0
284156,6/29/2020,Imperial,California,6025.0,6187,80.0
284157,6/29/2020,Inyo,California,6027.0,29,1.0
284158,6/29/2020,Kern,California,6029.0,4558,70.0
284162,6/29/2020,Los Angeles,California,6037.0,100772,3326.0
284172,6/29/2020,Orange,California,6059.0,13213,330.0
284175,6/29/2020,Riverside,California,6065.0,16848,440.0
284178,6/29/2020,San Bernardino,California,6071.0,11797,249.0
284179,6/29/2020,San Diego,California,6073.0,13895,361.0
284182,6/29/2020,San Luis Obispo,California,6079.0,567,1.0
284184,6/29/2020,Santa Barbara,California,6083.0,2872,28.0
284198,6/29/2020,Ventura,California,6111.0,2740,45.0
287304,6/30/2020,Imperial,California,6025.0,6242,92.0
287305,6/30/2020,Inyo,California,6027.0,29,1.0
287306,6/30/2020,Kern,California,6029.0,4665,70.0
287310,6/30/2020,Los Angeles,California,6037.0,103529,3369.0
287320,6/30/2020,Orange,California,6059.0,13843,340.0
287323,6/30/2020,Riverside,California,6065.0,17683,457.0
287326,6/30/2020,San Bernardino,California,6071.0,12550,253.0
287327,6/30/2020,San Diego,California,6073.0,14212,365.0
287330,6/30/2020,San Luis Obispo,California,6079.0,611,1.0
287332,6/30/2020,Santa Barbara,California,6083.0,2933,29.0
287346,6/30/2020,Ventura,California,6111.0,2926,46.0
290456,7/1/2020,Imperial,California,6025.0,6523,96.0
290457,7/1/2020,Inyo,California,6027.0,30,1.0
290458,7/1/2020,Kern,California,6029.0,4778,76.0
290462,7/1/2020,Los Angeles,California,6037.0,105507,3402.0
290472,7/1/2020,Orange,California,6059.0,14413,345.0
290475,7/1/2020,Riverside,California,6065.0,18656,463.0
290478,7/1/2020,San Bernardino,California,6071.0,12746,258.0
290479,7/1/2020,San Diego,California,6073.0,14686,372.0
290482,7/1/2020,San Luis Obispo,California,6079.0,642,2.0
290484,7/1/2020,Santa Barbara,California,6083.0,3164,29.0
290498,7/1/2020,Ventura,California,6111.0,3096,46.0
293611,7/2/2020,Imperial,California,6025.0,6824,99.0
293612,7/2/2020,Inyo,California,6027.0,30,1.0
293613,7/2/2020,Kern,California,6029.0,4949,77.0
293617,7/2/2020,Los Angeles,California,6037.0,107667,3454.0
293627,7/2/2020,Orange,California,6059.0,15662,354.0
293630,7/2/2020,Riverside,California,6065.0,19537,465.0
293633,7/2/2020,San Bernardino,California,6071.0,13152,265.0
293634,7/2/2020,San Diego,California,6073.0,15270,377.0
293637,7/2/2020,San Luis Obispo,California,6079.0,675,2.0
293639,7/2/2020,Santa Barbara,California,6083.0,3268,29.0
293653,7/2/2020,Ventura,California,6111.0,3240,47.0
296768,7/3/2020,Imperial,California,6025.0,6979,104.0
296769,7/3/2020,Inyo,California,6027.0,29,1.0
296770,7/3/2020,Kern,California,6029.0,5110,80.0
296774,7/3/2020,Los Angeles,California,6037.0,110310,3454.0
296784,7/3/2020,Orange,California,6059.0,17056,360.0
296787,7/3/2020,Riverside,California,6065.0,20253,479.0
296790,7/3/2020,San Bernardino,California,6071.0,13676,269.0
296791,7/3/2020,San Diego,California,6073.0,15759,387.0
296794,7/3/2020,San Luis Obispo,California,6079.0,675,2.0
296796,7/3/2020,Santa Barbara,California,6083.0,3385,29.0
296810,7/3/2020,Ventura,California,6111.0,3394,47.0
299931,7/4/2020,Imperial,California,6025.0,7039,113.0
299932,7/4/2020,Inyo,California,6027.0,32,1.0
299933,7/4/2020,Kern,California,6029.0,5213,81.0
299937,7/4/2020,Los Angeles,California,6037.0,113497,3454.0
299947,7/4/2020,Orange,California,6059.0,18819,360.0
299950,7/4/2020,Riverside,California,6065.0,21171,479.0
299953,7/4/2020,San Bernardino,California,6071.0,14040,269.0
299954,7/4/2020,San Diego,California,6073.0,16227,387.0
299957,7/4/2020,San Luis Obispo,California,6079.0,676,2.0
299959,7/4/2020,Santa Barbara,California,6083.0,3406,29.0
299973,7/4/2020,Ventura,California,6111.0,3536,47.0
303096,7/5/2020,Imperial,California,6025.0,7039,113.0
303097,7/5/2020,Inyo,California,6027.0,32,1.0
303098,7/5/2020,Kern,California,6029.0,5255,82.0
303102,7/5/2020,Los Angeles,California,6037.0,114993,3487.0
303112,7/5/2020,Orange,California,6059.0,19247,363.0
303115,7/5/2020,Riverside,California,6065.0,21508,479.0
303118,7/5/2020,San Bernardino,California,6071.0,14922,269.0
303119,7/5/2020,San Diego,California,6073.0,16789,387.0
303122,7/5/2020,San Luis Obispo,California,6079.0,699,2.0
303124,7/5/2020,Santa Barbara,California,6083.0,3520,29.0
303138,7/5/2020,Ventura,California,6111.0,3687,47.0
306261,7/6/2020,Imperial,California,6025.0,7190,116.0
306262,7/6/2020,Inyo,California,6027.0,32,1.0
306263,7/6/2020,Kern,California,6029.0,5379,82.0
306267,7/6/2020,Los Angeles,California,6037.0,116570,3534.0
306277,7/6/2020,Orange,California,6059.0,19430,366.0
306280,7/6/2020,Riverside,California,6065.0,21511,486.0
306283,7/6/2020,San Bernardino,California,6071.0,15345,269.0
306284,7/6/2020,San Diego,California,6073.0,17063,387.0
306287,7/6/2020,San Luis Obispo,California,6079.0,765,2.0
306289,7/6/2020,Santa Barbara,California,6083.0,3671,29.0
306303,7/6/2020,Ventura,California,6111.0,3866,50.0
309430,7/7/2020,Imperial,California,6025.0,7343,120.0
309431,7/7/2020,Inyo,California,6027.0,32,1.0
309432,7/7/2020,Kern,California,6029.0,5553,84.0
309436,7/7/2020,Los Angeles,California,6037.0,120539,3579.0
309446,7/7/2020,Orange,California,6059.0,20167,366.0
309449,7/7/2020,Riverside,California,6065.0,22485,506.0
309452,7/7/2020,San Bernardino,California,6071.0,15932,272.0
309453,7/7/2020,San Diego,California,6073.0,17641,399.0
309456,7/7/2020,San Luis Obispo,California,6079.0,808,2.0
309458,7/7/2020,Santa Barbara,California,6083.0,3763,30.0
309472,7/7/2020,Ventura,California,6111.0,3912,50.0
312601,7/8/2020,Imperial,California,6025.0,7464,124.0
312602,7/8/2020,Inyo,California,6027.0,32,1.0
312603,7/8/2020,Kern,California,6029.0,5769,87.0
312607,7/8/2020,Los Angeles,California,6037.0,123004,3642.0
312617,7/8/2020,Orange,California,6059.0,21741,369.0
312620,7/8/2020,Riverside,California,6065.0,23279,515.0
312623,7/8/2020,San Bernardino,California,6071.0,16586,293.0
312624,7/8/2020,San Diego,California,6073.0,17905,406.0
312627,7/8/2020,San Luis Obispo,California,6079.0,845,3.0
312629,7/8/2020,Santa Barbara,California,6083.0,3866,30.0
312643,7/8/2020,Ventura,California,6111.0,3992,50.0
315777,7/9/2020,Imperial,California,6025.0,7654,126.0
315778,7/9/2020,Inyo,California,6027.0,35,1.0
315779,7/9/2020,Kern,California,6029.0,5989,89.0
315783,7/9/2020,Los Angeles,California,6037.0,124738,3689.0
315793,7/9/2020,Orange,California,6059.0,22088,376.0
315796,7/9/2020,Riverside,California,6065.0,24042,533.0
315799,7/9/2020,San Bernardino,California,6071.0,17414,304.0
315800,7/9/2020,San Diego,California,6073.0,18465,415.0
315803,7/9/2020,San Luis Obispo,California,6079.0,877,4.0
315805,7/9/2020,Santa Barbara,California,6083.0,3985,29.0
315819,7/9/2020,Ventura,California,6111.0,4139,53.0
318951,7/10/2020,Imperial,California,6025.0,7759,131.0
318952,7/10/2020,Inyo,California,6027.0,35,1.0
318953,7/10/2020,Kern,California,6029.0,6205,97.0
318957,7/10/2020,Los Angeles,California,6037.0,127358,3738.0
318967,7/10/2020,Orange,California,6059.0,22960,402.0
318970,7/10/2020,Riverside,California,6065.0,24980,537.0
318973,7/10/2020,San Bernardino,California,6071.0,17414,304.0
318974,7/10/2020,San Diego,California,6073.0,18926,420.0
318977,7/10/2020,San Luis Obispo,California,6079.0,905,4.0
318979,7/10/2020,Santa Barbara,California,6083.0,4068,31.0
318993,7/10/2020,Ventura,California,6111.0,4278,53.0
322131,7/11/2020,Imperial,California,6025.0,7827,134.0
322132,7/11/2020,Inyo,California,6027.0,35,1.0
322133,7/11/2020,Kern,California,6029.0,6349,97.0
322137,7/11/2020,Los Angeles,California,6037.0,130242,3793.0
322147,7/11/2020,Orange,California,6059.0,23692,412.0
